topic_id,nct_id,score
3,NCT03001271,0.08648774487614262
3,NCT00000564,0.08648560475330531
3,NCT03002636,0.08448708633711098
4,NCT00000415,0.15990045059408048
4,NCT01001832,0.14142062650955742
4,NCT00000425,0.13455335807277527
4,NCT01000844,0.13370155255281937
4,NCT03005522,0.12744796108062206
4,NCT03005730,0.12293022840592396
4,NCT05641038,0.12224350774183601
4,NCT05646810,0.11780124672259977
4,NCT03001908,0.1162830590295315
4,NCT05641363,0.11469609430182691
5,NCT01003262,0.1853535645797364
5,NCT03005392,0.0991204809492165
5,NCT05646849,0.09762724982343811
5,NCT05649891,0.09725143704390689
5,NCT03004768,0.09629967346383678
5,NCT05647304,0.09556709634635314
5,NCT00000415,0.09513549446256601
5,NCT05649826,0.08953066608276639
5,NCT01003730,0.08838419810462612
5,NCT00000551,0.08689082308681251
6,NCT01004510,0.11885525815639804
6,NCT05649423,0.11507288686956674
6,NCT05647655,0.10246010550449781
6,NCT05649046,0.09246124601144348
6,NCT05641285,0.08358365484196957
6,NCT01005329,0.07037242007067536
6,NCT00000558,0.0703494280555144
6,NCT01004861,0.06936612723240074
6,NCT03001388,0.0688673266653299
6,NCT01000883,0.06769113930334675
7,NCT05647603,0.16077026546865605
7,NCT01001819,0.09257382682762412
7,NCT05643274,0.08957196725239795
7,NCT03005067,0.08870487189152741
7,NCT01002534,0.08488548925900705
7,NCT05648565,0.08424916556944725
7,NCT03003533,0.0837795847248431
7,NCT03005431,0.07881086596738829
7,NCT03001167,0.07699030242002816
7,NCT00000470,0.07551468946169448
8,NCT01006577,0.1346937485506256
8,NCT05648318,0.0958888415323558
8,NCT05640583,0.09108583836247026
8,NCT03000361,0.08852611292666437
8,NCT01004484,0.07447927363473095
8,NCT01001949,0.0740708431857386
8,NCT01005225,0.07008784303260678
8,NCT01004393,0.06847143254648025
8,NCT05641350,0.06600184979716696
8,NCT05647603,0.06564047211622133
9,NCT01006330,0.12200184552900425
9,NCT00000495,0.11763147933383078
9,NCT00000608,0.09965291001488406
9,NCT00000467,0.09828981834153201
9,NCT00000537,0.09759224971114872
9,NCT00000485,0.09422554537637773
9,NCT03005470,0.09313500175932818
9,NCT00000521,0.09300473729196837
9,NCT05645679,0.0912627158525629
9,NCT00000497,0.08703121930440044
10,NCT03005938,0.10476246435533672
10,NCT03004157,0.09638405784500222
10,NCT03002935,0.08119417973675759
10,NCT03003091,0.07890364632183881
10,NCT00000394,0.07811925012634435
10,NCT05640167,0.07810558159169025
10,NCT00000171,0.07191481067489504
10,NCT03004768,0.06914794034367742
10,NCT05642585,0.06791857998412014
10,NCT05641285,0.0658704128145263
11,NCT05640973,0.1063168036605478
11,NCT03001739,0.10213862298985447
11,NCT00000519,0.0984512762337889
11,NCT03003884,0.09824164646342447
11,NCT00000535,0.09006904235022094
11,NCT01003626,0.08476688197883785
11,NCT01004575,0.08454143385097325
11,NCT01001962,0.07943991860439736
11,NCT05640323,0.07732962836113363
11,NCT05647993,0.07685839896475294
12,NCT05649423,0.2111681988588048
12,NCT01003730,0.13428048213063756
12,NCT01004445,0.11520508154834232
12,NCT05647655,0.11323875827282646
12,NCT05649046,0.09927177034112236
12,NCT01004510,0.09053070623799392
12,NCT03002389,0.08444645372764771
12,NCT05645796,0.07766244266152725
12,NCT00000573,0.07341660043888307
12,NCT05641077,0.0712685892230078
13,NCT05642637,0.10378388955693307
13,NCT05645796,0.07041688738285234
13,NCT01002885,0.07002422103372367
13,NCT01004549,0.06880990714601098
13,NCT05641077,0.0681900514933632
13,NCT03000348,0.06617322990926278
13,NCT01004263,0.06182955929456523
13,NCT05643703,0.06074842515486438
13,NCT00000606,0.0603321057800423
13,NCT03002870,0.06018952709135535
14,NCT03002974,0.2651295302007982
14,NCT01001832,0.1530544924554751
14,NCT00000414,0.1306140736173578
14,NCT00000396,0.1231658303790508
14,NCT00000530,0.11619034897318771
14,NCT00000395,0.11037307678025202
14,NCT03006445,0.10998640696007847
14,NCT01001338,0.10269931444953853
14,NCT03005925,0.09009335886576363
14,NCT03004651,0.08912564035175427
15,NCT05642130,0.15263108835175773
15,NCT01003444,0.15135482923511187
15,NCT00000571,0.1341606649704607
15,NCT05649254,0.12614512798138844
15,NCT05647603,0.12145462126973686
15,NCT03004768,0.11484237564314922
15,NCT01004588,0.10943349591319483
15,NCT05649592,0.1060323839255625
15,NCT05640557,0.10353531170861813
15,NCT01003353,0.09877717709567843
16,NCT05645523,0.11815197512011438
16,NCT03004768,0.10506404353482351
16,NCT01003626,0.09576878935705356
16,NCT05647616,0.07983081902373404
16,NCT05645393,0.07936550388558941
16,NCT03005106,0.07508346428840738
16,NCT05646953,0.07398566824259781
16,NCT00000452,0.07392047552868124
16,NCT01001208,0.07362516908808113
16,NCT03004339,0.07322416123879419
17,NCT00000167,0.25448088500774263
17,NCT00000148,0.15377247992118076
17,NCT00000114,0.15201327886882496
17,NCT03002597,0.131995672996419
17,NCT00000150,0.1285469900794038
17,NCT00000149,0.128528401395211
17,NCT00000125,0.11973693056197607
17,NCT03006211,0.11828155607382701
17,NCT00000131,0.11808846238476799
17,NCT00000116,0.11167416662728402
18,NCT01002781,0.10535155782607868
18,NCT01003561,0.08316280619914077
18,NCT05641077,0.08213166576036522
18,NCT05647603,0.07785592426611426
18,NCT01001156,0.07734944812680108
18,NCT00000515,0.07695001804910143
18,NCT01001910,0.07554809084471906
18,NCT03004677,0.07090505154908128
18,NCT03004768,0.06665698102653286
18,NCT01004757,0.06644083928058514
19,NCT05647603,0.11879966156708491
19,NCT01001039,0.09158641374027049
19,NCT05649891,0.09066328579445582
19,NCT03001167,0.08748244780103367
19,NCT03005522,0.08625576886318158
19,NCT00000535,0.08483057031296472
19,NCT03001739,0.08335071548580748
19,NCT00000608,0.07945102011110469
19,NCT00000485,0.07776876015015824
19,NCT00000495,0.07741140127337265
20,NCT01003509,0.28759383823871426
20,NCT01000116,0.25477568346815693
20,NCT05645809,0.14309381436709068
20,NCT03004768,0.11953386006388628
20,NCT05641077,0.0938602437379235
20,NCT03005717,0.09008173320257265
20,NCT05649657,0.08911757999757024
20,NCT00000616,0.08905382454170929
20,NCT05647395,0.0848732513596656
20,NCT00000471,0.0822319288064912
21,NCT05646134,0.16399616290287813
21,NCT03005457,0.1341715500681919
21,NCT01001351,0.13055528148085066
21,NCT05648331,0.10688633207808476
21,NCT03003208,0.10687635351447669
21,NCT01004016,0.10626953860121567
21,NCT01005615,0.10137693689524338
21,NCT01003561,0.09358584035298426
21,NCT03005184,0.09297951309361925
21,NCT01002586,0.0909343418134678
22,NCT00000536,0.27027828789324787
22,NCT00000509,0.22275214512654667
22,NCT03001076,0.18032934008615004
22,NCT01000545,0.14572307380859653
22,NCT00000501,0.1423776151699536
22,NCT03000140,0.13883988759869534
22,NCT05641753,0.1385214525861571
22,NCT01004705,0.13294027645009204
22,NCT03006471,0.12326112372216592
22,NCT01004497,0.12165306974365266
23,NCT05644444,0.1302919226210448
23,NCT03005041,0.11438287549879825
23,NCT03005093,0.11213813731983965
23,NCT05641363,0.11213074960520948
23,NCT03006380,0.11014255504298551
23,NCT03004924,0.10632929967822591
23,NCT05649774,0.100779329445002
23,NCT03005522,0.09876722392939723
23,NCT00000408,0.09819059295977794
23,NCT05649397,0.09490715365071553
24,NCT00000147,0.12997023412105652
24,NCT00000146,0.1294229683625993
24,NCT00000127,0.10535231918301985
24,NCT01004029,0.1038611885089753
24,NCT05641077,0.09919387487627329
24,NCT03004768,0.09737151888325798
24,NCT05647837,0.07789022411631238
24,NCT01003639,0.07668588558296997
24,NCT03001167,0.07206921204978757
24,NCT05643040,0.06882325595867242
25,NCT00000361,0.36644615443366607
25,NCT05641285,0.32283615840523877
25,NCT01003210,0.2841294949187927
25,NCT03002142,0.1910263303755539
25,NCT05640258,0.12709016019150982
25,NCT05641441,0.12317209938704836
25,NCT01002807,0.09961694877015523
25,NCT01003483,0.0928460443195769
25,NCT01003041,0.0844452988142548
25,NCT03004937,0.08151385935966868
26,NCT03000231,0.18634906689920705
26,NCT00000102,0.1647288412131321
26,NCT01004081,0.14544244713092153
26,NCT00000290,0.12163307780319066
26,NCT01005563,0.10805200182598107
26,NCT03002818,0.10097870069231944
26,NCT03000166,0.09451090821353267
26,NCT00000454,0.09188891249034196
26,NCT03000127,0.08636643761416216
26,NCT00000175,0.08558049983467138
27,NCT01004575,0.21996306152037176
27,NCT00000574,0.16606529092072217
27,NCT03001700,0.14151957423671008
27,NCT01002573,0.13406842896398635
27,NCT05641116,0.11773911523576984
27,NCT03001739,0.10589591081967271
27,NCT01003626,0.10487192582177046
27,NCT00000608,0.10372193645475455
27,NCT00000432,0.10101120123336331
27,NCT05642286,0.09947554156868808
28,NCT05643560,0.13063771036980823
28,NCT03001830,0.11883299834765527
28,NCT01003444,0.11721770882214237
28,NCT03001219,0.11291893210652569
28,NCT03003533,0.11108054143653014
28,NCT03003221,0.11049398170564961
28,NCT03005522,0.10699304406845747
28,NCT03004365,0.10042548127820683
28,NCT05645094,0.09838578371673566
28,NCT05643677,0.09637126303472932
29,NCT05649774,0.22186843935615563
29,NCT05646810,0.19055041351980254
29,NCT05641363,0.1851176093097717
29,NCT00000408,0.18231382502847795
29,NCT05644054,0.17803521607519995
29,NCT03005522,0.17790024229172646
29,NCT03003000,0.16938254519307316
29,NCT01005017,0.15923369833016232
29,NCT00000411,0.15265787572580866
29,NCT05649397,0.1468217255774573
30,NCT00000424,0.3003354380578861
30,NCT00000425,0.2939087253028079
30,NCT05644639,0.24874941721347282
30,NCT00000406,0.24250667499712067
30,NCT05644496,0.23525056102163375
30,NCT00000404,0.21632801778193536
30,NCT03005873,0.21160378615521042
30,NCT01006278,0.20930500181564393
30,NCT05649995,0.20929107312419465
30,NCT01003080,0.20015982005912275
31,NCT00000171,0.14678150613385885
31,NCT03004014,0.14641099426475634
31,NCT03005990,0.13181458768263513
31,NCT01002625,0.11783750057449299
31,NCT00000380,0.11398681181472467
31,NCT01002001,0.11055860813424256
31,NCT05646095,0.10693839690299449
31,NCT05644327,0.10689873768971019
31,NCT03001557,0.10544378421712876
31,NCT00000397,0.09785895360730362
32,NCT01000818,0.14691382694809618
32,NCT01004263,0.1397860805147824
32,NCT01001234,0.13166769915872048
32,NCT03003169,0.11280387334228469
32,NCT03004417,0.10743280951460651
32,NCT00000575,0.10599119298434026
32,NCT03003052,0.10310213285522185
32,NCT00000452,0.10266278511689593
32,NCT05649423,0.10236336379382513
32,NCT01005901,0.10077973599619854
33,NCT00000113,0.13710133293596327
33,NCT00000128,0.09885251386535507
33,NCT00000129,0.09082845298300048
33,NCT01003730,0.08957755677400069
33,NCT00000169,0.08953443051586482
33,NCT01004263,0.08941019856516882
33,NCT03001401,0.08867274790729875
33,NCT03003052,0.08805938684943862
33,NCT05647304,0.08260216513014805
33,NCT01001234,0.07991286705319481
34,NCT05648032,0.2803224711411366
34,NCT03005522,0.1639311357024449
34,NCT00000408,0.16374942081423746
34,NCT01005017,0.15642003738867405
34,NCT05644054,0.1520699679704955
34,NCT05649774,0.15144461155445088
34,NCT03003000,0.1465539682609147
34,NCT05641363,0.1465397551207097
34,NCT05649397,0.14236807385071862
34,NCT05646810,0.1348777999490917
35,NCT05640232,0.20929835491992946
35,NCT05642637,0.18452487828586223
35,NCT05646238,0.13777568002366145
35,NCT05646992,0.12300708445800923
35,NCT05644613,0.10618902668975795
35,NCT03004768,0.097265221768487
35,NCT03003338,0.09240384739574714
35,NCT00000295,0.09004725920052593
35,NCT03002636,0.08204763564221246
35,NCT05645393,0.08137406448126777
36,NCT00000361,0.3414868347885178
36,NCT05641285,0.29864378673162734
36,NCT01003210,0.24265734786356355
36,NCT03002142,0.21709699213360234
36,NCT05641441,0.12786563828701014
36,NCT05640258,0.12341512652198959
36,NCT03005912,0.11708775498805649
36,NCT03004937,0.1014895526262516
36,NCT01001845,0.09644511984095794
36,NCT01003041,0.0918645161719197
37,NCT00000620,0.12515608411047166
37,NCT01003678,0.12222153032918485
37,NCT03000127,0.12078975098366088
37,NCT00000608,0.1205091945470875
37,NCT03004612,0.12006674796447793
37,NCT05644730,0.11849183760975855
37,NCT01000545,0.11740290719759673
37,NCT01002482,0.11106816928977548
37,NCT03004287,0.10831887566421405
37,NCT01005121,0.10724534166599499
38,NCT01003535,0.1703770057192769
38,NCT00000441,0.16829660565111879
38,NCT00000452,0.1015393214143273
38,NCT00000455,0.09737911846140454
38,NCT01000987,0.08488810975871212
38,NCT00000474,0.07935442988029306
38,NCT00000447,0.0756059491307543
38,NCT00000454,0.07256610219251147
38,NCT03004768,0.07195863341358194
38,NCT00000456,0.07130953762501523
39,NCT05647616,0.16124760252677253
39,NCT00000436,0.15611728080090345
39,NCT00000430,0.15601626018647782
39,NCT03006003,0.15447002196809068
39,NCT00000405,0.1470734434969269
39,NCT01001715,0.14308005001355564
39,NCT00000411,0.1364759994906199
39,NCT00000409,0.1333324726365346
39,NCT00000410,0.1294976247953105
39,NCT05642975,0.12749668752424465
40,NCT05640232,0.15385810419490042
40,NCT05643560,0.14631691078287182
40,NCT03001830,0.13168811353579624
40,NCT00000295,0.12264112837809092
40,NCT05642637,0.12159227580871407
40,NCT05642845,0.11121468221805728
40,NCT03005197,0.11027133253905534
40,NCT03003533,0.10889069318488658
40,NCT05643677,0.10687808416605896
40,NCT00000114,0.10140485739556158
41,NCT05643651,0.10953391943442627
41,NCT01003639,0.10633794181348
41,NCT01002001,0.10350009972034724
41,NCT00000608,0.10044375342430717
41,NCT00000537,0.09237242672040663
41,NCT03001427,0.09163319034515242
41,NCT00000521,0.09026759504442525
41,NCT00000616,0.09017340017172153
41,NCT01003106,0.08872096716679967
41,NCT01006538,0.08840148164196797
42,NCT05645796,0.14089673116796259
42,NCT05649397,0.10583320750174513
42,NCT03003897,0.1006148411744266
42,NCT01001455,0.0961515130954099
42,NCT05641077,0.09117116062069462
42,NCT03003000,0.08213884248318574
42,NCT05648461,0.07820336017694017
42,NCT03000218,0.06997470018978379
42,NCT05647603,0.0665079528922576
42,NCT01004757,0.06477610953521316
43,NCT05649332,0.11626666264173477
43,NCT03001791,0.10279882769848846
43,NCT00000362,0.08208407365632081
43,NCT05645393,0.0758375659192669
43,NCT03002779,0.06991497704876606
43,NCT03004053,0.06654810040807303
43,NCT03004365,0.06563506512389058
43,NCT03002935,0.06320959849949982
43,NCT03004768,0.06100582052393644
43,NCT05646953,0.05964352037566943
44,NCT03005080,0.14136177307495776
44,NCT03004768,0.12596559408291777
44,NCT05642585,0.10567827731112524
44,NCT05647668,0.10330285913558451
44,NCT01005719,0.09653397572792007
44,NCT05645952,0.09454994887626121
44,NCT05645978,0.0923385687803179
44,NCT05647616,0.08949099270111815
44,NCT03000218,0.08917499055819546
44,NCT03002636,0.08749800196486904
45,NCT03004729,0.25700038412079584
45,NCT03004677,0.2100410440989074
45,NCT05645549,0.17301144854503286
45,NCT05642481,0.16936062351688594
45,NCT01003041,0.16680252959019753
45,NCT00000382,0.1538313373622133
45,NCT00000563,0.12552784963155733
45,NCT05648201,0.12160258194739743
45,NCT03001167,0.0978006487732432
45,NCT03000543,0.09638517551795948
46,NCT01002573,0.18152369917482356
46,NCT05642910,0.1691237615509013
46,NCT01002729,0.14972341690947139
46,NCT05648799,0.14174014901688944
46,NCT05648110,0.12237353759740582
46,NCT03004690,0.10763082751608578
46,NCT01002781,0.09800975580742294
46,NCT05648448,0.0909442855072224
46,NCT03004768,0.08727315770208575
46,NCT05640037,0.08712915553375997
47,NCT01004952,0.11615304765062151
47,NCT03004768,0.10964089725160402
47,NCT01001897,0.10275777485081866
47,NCT05643014,0.06451616123799042
47,NCT01000792,0.06145830806759868
47,NCT00000415,0.060604116788729116
47,NCT05642494,0.060556141638941206
47,NCT03001531,0.05867718991398462
47,NCT00000459,0.05722197747936361
47,NCT05641285,0.056720517616955415
48,NCT05643560,0.3150032222724672
48,NCT03003533,0.28614324620229153
48,NCT03001830,0.16175506309787224
48,NCT01000844,0.15458108340439525
48,NCT03002480,0.13938991042314097
48,NCT00000521,0.13328268030427592
48,NCT00000535,0.13090780030563068
48,NCT03001739,0.12827834068614818
48,NCT00000485,0.11897208752180155
48,NCT00000608,0.11266394257805067
49,NCT03005093,0.11364642155822452
49,NCT01003444,0.11268228165207439
49,NCT05642130,0.09582742230018998
49,NCT03004768,0.09537053546299558
49,NCT01002950,0.08290144429015789
49,NCT01002508,0.07945703836176717
49,NCT03006393,0.07540796778472827
49,NCT01005225,0.07505137201660224
49,NCT03002779,0.07395365384390878
49,NCT01002781,0.07308114619333753
50,NCT00000176,0.27126818074267844
50,NCT05649514,0.20702469593573714
50,NCT01005862,0.19629644422428724
50,NCT03002142,0.17990814260145097
50,NCT00000179,0.16994486828366023
50,NCT00000173,0.15142482216473033
50,NCT03003091,0.13922172526091722
50,NCT01000870,0.13239771952424637
50,NCT00000178,0.12111302193760684
50,NCT05642052,0.1188742874539601
